pokemon_id,move_id,pokemon_move_method_id,level
10164,352,4,0
10164,419,4,0
10164,428,4,0
10164,433,4,0
10164,447,4,0
10164,473,4,0
10164,492,4,0
10164,500,4,0
10164,523,4,0
10164,678,4,0
10164,710,4,0
10164,851,4,0
10164,883,4,0
10164,886,4,0
10164,311,4,0
10164,244,4,0
10164,250,4,0
10164,797,4,0
10164,174,4,0
10165,801,1,0
10165,33,1,1
10165,45,1,1
10165,51,1,1
10165,110,1,1
10165,174,1,1
10165,281,1,9
10165,93,1,12
10165,50,1,15
10165,352,1,18
10165,29,1,21
10165,428,1,24
10165,133,1,27
10165,57,1,30
10165,303,1,33
10165,94,1,36
10165,244,1,39
10165,240,1,42
10165,505,1,45
10165,8,4,0
10165,34,4,0
10165,36,4,0
10165,53,4,0
10165,56,4,0
10165,57,4,0
10165,58,4,0
10165,59,4,0
10165,60,4,0
10165,63,4,0
10165,86,4,0
10165,89,4,0
10165,91,4,0
10165,94,4,0
10165,113,4,0
10165,118,4,0
10165,126,4,0
10165,127,4,0
10165,129,4,0
10165,133,4,0
10165,156,4,0
10165,164,4,0
10165,182,4,0
10165,184,4,0
10165,188,4,0
10165,196,4,0
10165,201,4,0
10165,203,4,0
10165,214,4,0
10165,240,4,0
10165,241,4,0
10165,247,4,0
10165,263,4,0
10165,270,4,0
10165,271,4,0
10165,280,4,0
10165,285,4,0
10165,286,4,0
10165,334,4,0
10165,341,4,0
10165,347,4,0
10165,350,4,0
10165,352,4,0
10165,374,4,0
10165,398,4,0
10165,408,4,0
10165,409,4,0
10165,411,4,0
10165,416,4,0
10165,417,4,0
10165,419,4,0
10165,423,4,0
10165,428,4,0
10165,433,4,0
10165,441,4,0
10165,447,4,0
10165,473,4,0
10165,474,4,0
10165,491,4,0
10165,492,4,0
10165,500,4,0
10165,523,4,0
10165,678,4,0
10165,710,4,0
10165,776,4,0
10165,851,4,0
10165,883,4,0
10165,886,4,0
10165,114,4,0
10165,92,4,0
10165,479,4,0
10165,311,4,0
10165,244,4,0
10165,38,4,0
10165,250,4,0
10165,330,4,0
10165,482,4,0
10165,797,4,0
10165,174,4,0
10166,28,1,1
10166,64,1,1
10166,43,1,5
10166,210,1,10
10166,249,1,15
10166,693,1,20
10166,197,1,25
10166,282,1,30
10166,432,1,35
10166,280,1,40
10166,14,1,45
10166,21,1,50
10166,348,1,55
10166,515,1,60
10166,413,1,65
10166,38,2,0
10166,68,2,0
10166,98,2,0
10166,143,2,0
10166,174,2,0
10166,175,2,0
10166,343,2,0
10166,364,2,0
10166,400,2,0
10166,493,2,0
10166,501,2,0
10166,814,3,0
10166,14,4,0
10166,34,4,0
10166,116,4,0
10166,156,4,0
10166,164,4,0
10166,173,4,0
10166,182,4,0
10166,203,4,0
10166,211,4,0
10166,213,4,0
10166,214,4,0
10166,241,4,0
10166,263,4,0
10166,270,4,0
10166,276,4,0
10166,279,4,0
10166,280,4,0
10166,348,4,0
10166,370,4,0
10166,372,4,0
10166,398,4,0
10166,413,4,0
10166,496,4,0
10166,514,4,0
10166,526,4,0
10166,669,4,0
10166,675,4,0
10166,693,4,0
10167,458,1,0
10167,790,1,1
10167,432,1,1
10167,257,1,1
10167,597,1,1
10167,139,1,1
10167,33,1,1
10167,123,1,1
10167,114,1,1
10167,108,1,1
10167,499,1,12
10167,372,1,16
10167,124,1,20
10167,584,1,24
10167,120,1,28
10167,188,1,32
10167,92,1,38
10167,562,1,44
10167,153,1,50
10167,262,1,56
10167,194,1,62
10167,581,1,68
10167,34,4,0
10167,36,4,0
10167,53,4,0
10167,60,4,0
10167,63,4,0
10167,85,4,0
10167,87,4,0
10167,92,4,0
10167,114,4,0
10167,126,4,0
10167,156,4,0
10167,164,4,0
10167,168,4,0
10167,180,4,0
10167,182,4,0
10167,184,4,0
10167,188,4,0
10167,203,4,0
10167,214,4,0
10167,240,4,0
10167,241,4,0
10167,247,4,0
10167,257,4,0
10167,261,4,0
10167,263,4,0
10167,269,4,0
10167,315,4,0
10167,360,4,0
10167,390,4,0
10167,399,4,0
10167,416,4,0
10167,441,4,0
10167,474,4,0
10167,491,4,0
10167,581,4,0
10167,583,4,0
10167,605,4,0
10167,802,4,0
10167,851,4,0
10167,220,4,0
10167,38,4,0
10167,482,4,0
10167,174,4,0
10168,1,1,1
10168,102,1,1
10168,113,1,1
10168,115,1,1
10168,182,1,1
10168,219,1,1
10168,226,1,1
10168,227,1,1
10168,229,1,1
10168,272,1,1
10168,278,1,1
10168,383,1,1
10168,420,1,1
10168,581,1,1
10168,605,1,1
10168,93,1,12
10168,502,1,16
10168,196,1,20
10168,24,1,24
10168,60,1,28
10168,95,1,32
10168,243,1,36
10168,389,1,40
10168,573,1,44
10168,94,1,48
10168,298,1,52
10168,109,2,0
10168,252,2,0
10168,321,2,0
10168,471,2,0
10168,797,3,0
10168,813,3,0
10168,5,4,0
10168,8,4,0
10168,25,4,0
10168,34,4,0
10168,58,4,0
10168,59,4,0
10168,63,4,0
10168,76,4,0
10168,85,4,0
10168,86,4,0
10168,87,4,0
10168,94,4,0
10168,103,4,0
10168,113,4,0
10168,115,4,0
10168,118,4,0
10168,156,4,0
10168,164,4,0
10168,168,4,0
10168,173,4,0
10168,182,4,0
10168,196,4,0
10168,203,4,0
10168,204,4,0
10168,213,4,0
10168,214,4,0
10168,219,4,0
10168,226,4,0
10168,227,4,0
10168,240,4,0
10168,241,4,0
10168,247,4,0
10168,248,4,0
10168,253,4,0
10168,258,4,0
10168,263,4,0
10168,269,4,0
10168,270,4,0
10168,271,4,0
10168,280,4,0
10168,285,4,0
10168,333,4,0
10168,334,4,0
10168,347,4,0
10168,371,4,0
10168,374,4,0
10168,384,4,0
10168,385,4,0
10168,409,4,0
10168,411,4,0
10168,412,4,0
10168,416,4,0
10168,417,4,0
10168,419,4,0
10168,428,4,0
10168,433,4,0
10168,447,4,0
10168,472,4,0
10168,473,4,0
10168,478,4,0
10168,492,4,0
10168,496,4,0
10168,500,4,0
10168,502,4,0
10168,581,4,0
10168,605,4,0
10168,678,4,0
10168,707,4,0
10169,16,1,1
10169,93,1,5
10169,115,1,10
10169,95,1,15
10169,97,1,20
10169,246,1,25
10169,366,1,30
10169,427,1,35
10169,105,1,40
10169,821,1,45
10169,138,1,50
10169,542,1,55
10169,104,1,60
10169,248,1,65
10169,433,1,70
10169,19,4,0
10169,36,4,0
10169,60,4,0
10169,63,4,0
10169,94,4,0
10169,97,4,0
10169,113,4,0
10169,115,4,0
10169,129,4,0
10169,156,4,0
10169,164,4,0
10169,182,4,0
10169,184,4,0
10169,203,4,0
10169,214,4,0
10169,240,4,0
10169,241,4,0
10169,247,4,0
10169,263,4,0
10169,270,4,0
10169,271,4,0
10169,285,4,0
10169,286,4,0
10169,304,4,0
10169,314,4,0
10169,347,4,0
10169,366,4,0
10169,369,4,0
10169,403,4,0
10169,413,4,0
10169,416,4,0
10169,433,4,0
10169,473,4,0
10169,500,4,0
10169,542,4,0
10169,851,4,0
10169,883,4,0
10169,814,4,0
10169,248,4,0
10169,797,4,0
10169,917,4,0
10170,64,1,1
10170,116,1,1
10170,249,1,5
10170,113,1,10
10170,365,1,15
10170,97,1,20
10170,246,1,25
10170,280,1,30
10170,65,1,35
10170,501,1,40
10170,823,1,45
10170,339,1,50
10170,68,1,55
10170,197,1,60
10170,370,1,65
10170,179,1,70
10170,19,4,0
10170,36,4,0
10170,63,4,0
10170,67,4,0
10170,97,4,0
10170,113,4,0
10170,129,4,0
10170,156,4,0
10170,164,4,0
10170,179,4,0
10170,182,4,0
10170,184,4,0
10170,201,4,0
10170,203,4,0
10170,214,4,0
10170,240,4,0
10170,241,4,0
10170,263,4,0
10170,269,4,0
10170,270,4,0
10170,280,4,0
10170,332,4,0
10170,339,4,0
10170,366,4,0
10170,369,4,0
10170,370,4,0
10170,413,4,0
10170,416,4,0
10170,490,4,0
10170,512,4,0
10170,542,4,0
10170,707,4,0
10170,851,4,0
10170,885,4,0
10170,282,4,0
10170,814,4,0
10170,38,4,0
10170,283,4,0
10170,811,4,0
10170,675,4,0
10171,16,1,1
10171,43,1,1
10171,371,1,5
10171,219,1,10
10171,17,1,15
10171,97,1,20
10171,246,1,25
10171,389,1,30
10171,403,1,35
10171,495,1,40
10171,822,1,45
10171,417,1,50
10171,542,1,55
10171,203,1,60
10171,262,1,65
10171,143,1,70
10171,19,4,0
10171,36,4,0
10171,63,4,0
10171,97,4,0
10171,129,4,0
10171,156,4,0
10171,164,4,0
10171,168,4,0
10171,182,4,0
10171,184,4,0
10171,201,4,0
10171,203,4,0
10171,214,4,0
10171,240,4,0
10171,241,4,0
10171,247,4,0
10171,263,4,0
10171,269,4,0
10171,270,4,0
10171,286,4,0
10171,304,4,0
10171,332,4,0
10171,366,4,0
10171,369,4,0
10171,399,4,0
10171,403,4,0
10171,413,4,0
10171,416,4,0
10171,417,4,0
10171,492,4,0
10171,506,4,0
10171,512,4,0
10171,542,4,0
10171,555,4,0
10171,851,4,0
10171,180,4,0
10171,814,4,0
10171,808,4,0
10171,220,4,0
10172,826,1,0
10172,417,1,1
10172,408,1,1
10172,174,1,1
10172,207,1,1
10172,45,1,1
10172,33,1,1
10172,51,1,1
10172,281,1,9
10172,93,1,12
10172,50,1,15
10172,352,1,18
10172,29,1,21
10172,428,1,24
10172,133,1,27
10172,57,1,30
10172,303,1,33
10172,94,1,36
10172,244,1,39
10172,240,1,42
10172,505,1,45
10172,92,2,0
10172,248,2,0
10172,881,2,0
10172,7,4,0
10172,9,4,0
10172,34,4,0
10172,36,4,0
10172,53,4,0
10172,56,4,0
10172,57,4,0
10172,58,4,0
10172,59,4,0
10172,60,4,0
10172,63,4,0
10172,86,4,0
10172,89,4,0
10172,91,4,0
10172,94,4,0
10172,113,4,0
10172,118,4,0
10172,126,4,0
10172,127,4,0
10172,129,4,0
10172,133,4,0
10172,156,4,0
10172,164,4,0
10172,182,4,0
10172,184,4,0
10172,188,4,0
10172,196,4,0
10172,203,4,0
10172,214,4,0
10172,240,4,0
10172,241,4,0
10172,247,4,0
10172,263,4,0
10172,269,4,0
10172,271,4,0
10172,280,4,0
10172,285,4,0
10172,286,4,0
10172,334,4,0
10172,341,4,0
10172,347,4,0
10172,352,4,0
10172,374,4,0
10172,390,4,0
10172,398,4,0
10172,408,4,0
10172,409,4,0
10172,411,4,0
10172,416,4,0
10172,417,4,0
10172,419,4,0
10172,428,4,0
10172,433,4,0
10172,441,4,0
10172,447,4,0
10172,473,4,0
10172,474,4,0
10172,490,4,0
10172,491,4,0
10172,492,4,0
10172,500,4,0
10172,506,4,0
10172,523,4,0
10172,555,4,0
10172,678,4,0
10172,707,4,0
10172,710,4,0
10172,851,4,0
10172,886,4,0
10172,92,4,0
10172,311,4,0
10172,244,4,0
10172,250,4,0
10172,330,4,0
10172,482,4,0
10172,248,4,0
10172,797,4,0
10172,174,4,0
10172,917,4,0
10173,33,1,1
10173,106,1,1
10173,310,1,5
10173,50,1,10
10173,180,1,15
10173,246,1,20
10173,506,1,25
10173,174,1,30
10173,668,1,35
10173,408,1,40
10173,101,1,45
10173,288,1,50
10173,243,1,55
10173,109,2,0
10173,114,2,0
10173,194,2,0
10173,267,2,0
10173,352,2,0
10173,457,2,0
10173,800,3,0
10173,34,4,0
10173,56,4,0
10173,57,4,0
10173,58,4,0
10173,59,4,0
10173,89,4,0
10173,91,4,0
10173,94,4,0
10173,103,4,0
10173,113,4,0
10173,115,4,0
10173,120,4,0
10173,133,4,0
10173,156,4,0
10173,157,4,0
10173,164,4,0
10173,173,4,0
10173,182,4,0
10173,196,4,0
10173,201,4,0
10173,202,4,0
10173,203,4,0
10173,213,4,0
10173,214,4,0
10173,219,4,0
10173,240,4,0
10173,241,4,0
10173,247,4,0
10173,250,4,0
10173,258,4,0
10173,261,4,0
10173,263,4,0
10173,317,4,0
10173,333,4,0
10173,334,4,0
10173,347,4,0
10173,350,4,0
10173,362,4,0
10173,408,4,0
10173,414,4,0
10173,444,4,0
10173,446,4,0
10173,496,4,0
10173,503,4,0
10173,506,4,0
10173,523,4,0
10173,675,4,0
10173,707,4,0
10173,710,4,0
10174,33,1,1
10174,43,1,1
10174,28,1,3
10174,122,1,6
10174,555,1,9
10174,29,1,12
10174,608,1,15
10174,42,1,18
10174,156,1,21
10174,36,1,24
10174,184,1,27
10174,68,1,30
10174,269,1,33
10174,38,1,36
10174,282,2,0
10174,501,2,0
10174,575,2,0
10174,808,3,0
10174,34,4,0
10174,42,4,0
10174,57,4,0
10174,58,4,0
10174,59,4,0
10174,85,4,0
10174,86,4,0
10174,87,4,0
10174,91,4,0
10174,103,4,0
10174,129,4,0
10174,156,4,0
10174,164,4,0
10174,168,4,0
10174,173,4,0
10174,182,4,0
10174,184,4,0
10174,196,4,0
10174,203,4,0
10174,213,4,0
10174,214,4,0
10174,231,4,0
10174,240,4,0
10174,241,4,0
10174,247,4,0
10174,250,4,0
10174,263,4,0
10174,269,4,0
10174,270,4,0
10174,271,4,0
10174,304,4,0
10174,313,4,0
10174,341,4,0
10174,371,4,0
10174,372,4,0
10174,374,4,0
10174,402,4,0
10174,441,4,0
10174,447,4,0
10174,496,4,0
10174,514,4,0
10174,526,4,0
10174,555,4,0
10175,400,1,0
10175,28,1,1
10175,33,1,1
10175,42,1,1
10175,43,1,1
10175,122,1,1
10175,400,1,1
10175,415,1,1
10175,608,1,1
10175,555,1,9
10175,29,1,12
10175,468,1,15
10175,154,1,18
10175,156,1,23
10175,36,1,28
10175,184,1,33
10175,68,1,38
10175,269,1,43
10175,38,1,48
10175,808,3,0
10175,34,4,0
10175,42,4,0
10175,57,4,0
10175,58,4,0
10175,59,4,0
10175,63,4,0
10175,85,4,0
10175,86,4,0
10175,87,4,0
10175,91,4,0
10175,103,4,0
10175,129,4,0
10175,156,4,0
10175,164,4,0
10175,168,4,0
10175,173,4,0
10175,182,4,0
10175,184,4,0
10175,196,4,0
10175,203,4,0
10175,213,4,0
10175,214,4,0
10175,231,4,0
10175,240,4,0
10175,241,4,0
10175,247,4,0
10175,250,4,0
10175,263,4,0
10175,269,4,0
10175,270,4,0
10175,271,4,0
10175,304,4,0
10175,313,4,0
10175,341,4,0
10175,371,4,0
10175,372,4,0
10175,374,4,0
10175,402,4,0
10175,416,4,0
10175,421,4,0
10175,441,4,0
10175,447,4,0
10175,496,4,0
10175,514,4,0
10175,526,4,0
10175,555,4,0
10175,675,4,0
10175,707,4,0
10175,776,4,0
10176,33,1,1
10176,181,1,1
10176,269,1,4
10176,44,1,8
10176,419,1,12
10176,526,1,16
10176,423,1,20
10176,29,1,24
10176,8,1,28
10176,253,1,32
10176,187,1,36
10176,59,1,40
10176,37,1,44
10176,276,1,48
10176,36,2,0
10176,172,2,0
10176,264,2,0
10176,281,2,0
10176,359,2,0
10176,510,2,0
10176,573,2,0
10176,612,2,0
10176,5,4,0
10176,7,4,0
10176,8,4,0
10176,25,4,0
10176,53,4,0
10176,58,4,0
10176,59,4,0
10176,76,4,0
10176,83,4,0
10176,91,4,0
10176,116,4,0
10176,126,4,0
10176,156,4,0
10176,157,4,0
10176,164,4,0
10176,168,4,0
10176,173,4,0
10176,182,4,0
10176,203,4,0
10176,213,4,0
10176,214,4,0
10176,227,4,0
10176,241,4,0
10176,253,4,0
10176,257,4,0
10176,261,4,0
10176,263,4,0
10176,269,4,0
10176,276,4,0
10176,280,4,0
10176,315,4,0
10176,317,4,0
10176,360,4,0
10176,369,4,0
10176,374,4,0
10176,394,4,0
10176,419,4,0
10176,423,4,0
10176,424,4,0
10176,428,4,0
10176,447,4,0
10176,496,4,0
10176,526,4,0
10177,556,1,0
10177,33,1,1
10177,44,1,1
10177,181,1,1
10177,269,1,1
10177,556,1,1
10177,419,1,12
10177,526,1,16
10177,423,1,20
10177,29,1,24
10177,8,1,28
10177,253,1,32
10177,187,1,38
10177,59,1,44
10177,37,1,50
10177,276,1,56
10177,807,3,0
10177,808,3,0
10177,5,4,0
10177,7,4,0
10177,8,4,0
10177,25,4,0
10177,34,4,0
10177,53,4,0
10177,58,4,0
10177,59,4,0
10177,63,4,0
10177,76,4,0
10177,83,4,0
10177,89,4,0
10177,91,4,0
10177,94,4,0
10177,116,4,0
10177,126,4,0
10177,156,4,0
10177,157,4,0
10177,164,4,0
10177,168,4,0
10177,173,4,0
10177,179,4,0
10177,182,4,0
10177,203,4,0
10177,213,4,0
10177,214,4,0
10177,227,4,0
10177,241,4,0
10177,253,4,0
10177,257,4,0
10177,261,4,0
10177,263,4,0
10177,269,4,0
10177,276,4,0
10177,280,4,0
10177,315,4,0
10177,317,4,0
10177,334,4,0
10177,339,4,0
10177,360,4,0
10177,369,4,0
10177,371,4,0
10177,374,4,0
10177,394,4,0
10177,411,4,0
10177,416,4,0
10177,419,4,0
10177,423,4,0
10177,424,4,0
10177,428,4,0
10177,442,4,0
10177,444,4,0
10177,447,4,0
10177,496,4,0
10177,523,4,0
10177,526,4,0
10177,776,4,0
10178,556,1,0
10178,33,1,1
10178,44,1,1
10178,181,1,1
10178,269,1,1
10178,556,1,1
10178,419,1,12
10178,526,1,16
10178,423,1,20
10178,29,1,24
10178,8,1,28
10178,253,1,32
10178,187,1,38
10178,59,1,44
10178,37,1,50
10178,276,1,56
10178,807,3,0
10178,808,3,0
10178,5,4,0
10178,7,4,0
10178,8,4,0
10178,25,4,0
10178,34,4,0
10178,53,4,0
10178,58,4,0
10178,59,4,0
10178,63,4,0
10178,76,4,0
10178,83,4,0
10178,89,4,0
10178,91,4,0
10178,94,4,0
10178,116,4,0
10178,126,4,0
10178,156,4,0
10178,157,4,0
10178,164,4,0
10178,168,4,0
10178,173,4,0
10178,179,4,0
10178,182,4,0
10178,203,4,0
10178,213,4,0
10178,214,4,0
10178,227,4,0
10178,241,4,0
10178,253,4,0
10178,257,4,0
10178,261,4,0
10178,263,4,0
10178,269,4,0
10178,276,4,0
10178,280,4,0
10178,315,4,0
10178,317,4,0
10178,334,4,0
10178,339,4,0
10178,360,4,0
10178,369,4,0
10178,371,4,0
10178,374,4,0
10178,394,4,0
10178,411,4,0
10178,416,4,0
10178,419,4,0
10178,423,4,0
10178,424,4,0
10178,428,4,0
10178,442,4,0
10178,444,4,0
10178,447,4,0
10178,496,4,0
10178,523,4,0
10178,526,4,0
10178,776,4,0
10179,182,1,1
10179,310,1,1
10179,114,1,4
10179,101,1,8
10179,50,1,12
10179,693,1,16
10179,578,1,20
10179,506,1,24
10179,212,1,28
10179,21,1,32
10179,174,1,36
10179,247,1,40
10179,89,1,44
10179,470,1,48
10179,471,1,48
10179,194,1,52
10179,262,2,0
10179,809,3,0
10179,89,4,0
10179,94,4,0
10179,156,4,0
10179,157,4,0
10179,164,4,0
10179,168,4,0
10179,173,4,0
10179,182,4,0
10179,201,4,0
10179,203,4,0
10179,213,4,0
10179,214,4,0
10179,219,4,0
10179,240,4,0
10179,247,4,0
10179,261,4,0
10179,263,4,0
10179,271,4,0
10179,285,4,0
10179,286,4,0
10179,313,4,0
10179,317,4,0
10179,334,4,0
10179,347,4,0
10179,371,4,0
10179,390,4,0
10179,399,4,0
10179,412,4,0
10179,414,4,0
10179,417,4,0
10179,428,4,0
10179,433,4,0
10179,472,4,0
10179,496,4,0
10179,502,4,0
10179,506,4,0
10179,693,4,0
10180,33,1,1
10180,55,1,1
10180,189,1,1
10180,232,1,1
10180,203,1,5
10180,341,1,10
10180,279,1,15
10180,319,1,20
10180,389,1,25
10180,334,1,30
10180,340,1,35
10180,330,1,40
10180,779,1,45
10180,175,1,50
10180,90,1,55
10180,20,2,0
10180,68,2,0
10180,174,2,0
10180,180,2,0
10180,220,2,0
10180,281,2,0
10180,310,2,0
10180,513,2,0
10180,796,3,0
10180,805,3,0
10180,808,3,0
10180,57,4,0
10180,86,4,0
10180,89,4,0
10180,91,4,0
10180,103,4,0
10180,156,4,0
10180,157,4,0
10180,164,4,0
10180,173,4,0
10180,182,4,0
10180,188,4,0
10180,201,4,0
10180,203,4,0
10180,213,4,0
10180,214,4,0
10180,240,4,0
10180,242,4,0
10180,253,4,0
10180,263,4,0
10180,279,4,0
10180,317,4,0
10180,330,4,0
10180,334,4,0
10180,340,4,0
10180,341,4,0
10180,371,4,0
10180,414,4,0
10180,423,4,0
10180,430,4,0
10180,444,4,0
10180,446,4,0
10180,482,4,0
10180,492,4,0
10180,496,4,0
10180,503,4,0
10180,523,4,0
10180,707,4,0
10181,20,1,1
10181,44,1,1
10181,225,1,1
10181,523,1,1
10181,614,1,1
10181,615,1,1
10181,687,1,1
10181,114,1,8
10181,91,1,16
10181,219,1,24
10181,242,1,32
10181,406,1,40
10181,616,1,48
10181,137,1,56
10181,201,1,64
10181,489,1,72
10181,89,1,80
10181,200,1,88
10181,434,3,0
10181,799,3,0
10181,806,3,0
10181,815,3,0
10181,34,4,0
10181,63,4,0
10181,89,4,0
10181,91,4,0
10181,129,4,0
10181,156,4,0
10181,157,4,0
10181,164,4,0
10181,173,4,0
10181,179,4,0
10181,182,4,0
10181,200,4,0
10181,201,4,0
10181,203,4,0
10181,214,4,0
10181,219,4,0
10181,231,4,0
10181,241,4,0
10181,242,4,0
10181,263,4,0
10181,276,4,0
10181,280,4,0
10181,304,4,0
10181,349,4,0
10181,371,4,0
10181,406,4,0
10181,411,4,0
10181,414,4,0
10181,416,4,0
10181,428,4,0
10181,444,4,0
10181,447,4,0
10181,482,4,0
10181,496,4,0
10181,514,4,0
10181,523,4,0
10181,667,4,0
10181,707,4,0
10181,784,4,0
10182,64,1,1
10182,254,1,1
10182,255,1,1
10182,256,1,1
10182,562,1,1
10182,55,1,7
10182,31,1,14
10182,365,1,21
10182,291,1,28
10182,65,1,35
10182,133,1,42
10182,37,1,49
10182,56,1,56
10182,297,2,0
10182,332,2,0
10182,355,2,0
10182,392,2,0
10182,432,2,0
10182,814,3,0
10182,19,4,0
10182,56,4,0
10182,57,4,0
10182,58,4,0
10182,59,4,0
10182,63,4,0
10182,97,4,0
10182,133,4,0
10182,156,4,0
10182,164,4,0
10182,168,4,0
10182,173,4,0
10182,179,4,0
10182,182,4,0
10182,196,4,0
10182,203,4,0
10182,211,4,0
10182,213,4,0
10182,214,4,0
10182,240,4,0
10182,250,4,0
10182,253,4,0
10182,263,4,0
10182,276,4,0
10182,291,4,0
10182,311,4,0
10182,372,4,0
10182,403,4,0
10182,413,4,0
10182,416,4,0
10182,496,4,0
10182,503,4,0
10182,542,4,0
10182,675,4,0
10182,710,4,0
10183,64,1,1
10183,254,1,1
10183,255,1,1
10183,256,1,1
10183,562,1,1
10183,55,1,7
10183,31,1,14
10183,365,1,21
10183,291,1,28
10183,65,1,35
10183,133,1,42
10183,37,1,49
10183,56,1,56
10183,297,2,0
10183,332,2,0
10183,355,2,0
10183,392,2,0
10183,432,2,0
10183,814,3,0
10183,19,4,0
10183,56,4,0
10183,57,4,0
10183,58,4,0
10183,59,4,0
10183,63,4,0
10183,97,4,0
10183,133,4,0
10183,156,4,0
10183,164,4,0
10183,168,4,0
10183,173,4,0
10183,179,4,0
10183,182,4,0
10183,196,4,0
10183,203,4,0
10183,211,4,0
10183,213,4,0
10183,214,4,0
10183,240,4,0
10183,250,4,0
10183,253,4,0
10183,263,4,0
10183,276,4,0
10183,291,4,0
10183,311,4,0
10183,372,4,0
10183,403,4,0
10183,413,4,0
10183,416,4,0
10183,496,4,0
10183,503,4,0
10183,542,4,0
10183,675,4,0
10183,710,4,0
10184,209,1,0
10184,43,1,1
10184,45,1,1
10184,51,1,1
10184,84,1,1
10184,609,1,1
10184,568,1,1
10184,175,1,1
10184,562,1,1
10184,715,1,1
10184,491,1,1
10184,268,1,4
10184,351,1,8
10184,184,1,12
10184,269,1,16
10184,103,1,24
10184,207,1,28
10184,92,1,32
10184,435,1,36
10184,398,1,40
10184,786,1,44
10184,586,1,48
10184,602,1,52
10184,7,4,0
10184,9,4,0
10184,36,4,0
10184,63,4,0
10184,85,4,0
10184,86,4,0
10184,87,4,0
10184,118,4,0
10184,129,4,0
10184,156,4,0
10184,164,4,0
10184,168,4,0
10184,182,4,0
10184,184,4,0
10184,188,4,0
10184,203,4,0
10184,204,4,0
10184,214,4,0
10184,227,4,0
10184,240,4,0
10184,241,4,0
10184,263,4,0
10184,269,4,0
10184,270,4,0
10184,280,4,0
10184,304,4,0
10184,342,4,0
10184,374,4,0
10184,390,4,0
10184,398,4,0
10184,409,4,0
10184,416,4,0
10184,422,4,0
10184,441,4,0
10184,451,4,0
10184,474,4,0
10184,486,4,0
10184,491,4,0
10184,500,4,0
10184,506,4,0
10184,521,4,0
10184,528,4,0
10184,555,4,0
10184,598,4,0
10184,604,4,0
10184,851,4,0
10184,885,4,0
10184,268,4,0
10184,92,4,0
10184,253,4,0
10184,283,4,0
10184,527,4,0
10184,482,4,0
10184,675,4,0
10184,319,4,0
10184,917,4,0
10185,33,1,1
10185,181,1,1
10185,54,1,6
10185,311,1,12
10185,196,1,18
10185,29,1,24
10185,133,1,30
10185,573,1,36
10185,883,1,42
10185,694,1,48
10185,57,1,54
10185,59,1,60
10185,38,2,0
10185,187,2,0
10185,392,2,0
10185,457,2,0
10185,487,2,0
10185,556,2,0
10185,8,4,0
10185,34,4,0
10185,36,4,0
10185,56,4,0
10185,57,4,0
10185,58,4,0
10185,59,4,0
10185,63,4,0
10185,97,4,0
10185,115,4,0
10185,127,4,0
10185,133,4,0
10185,156,4,0
10185,164,4,0
10185,179,4,0
10185,182,4,0
10185,196,4,0
10185,203,4,0
10185,214,4,0
10185,240,4,0
10185,263,4,0
10185,334,4,0
10185,352,4,0
10185,416,4,0
10185,419,4,0
10185,428,4,0
10185,442,4,0
10185,710,4,0
10185,851,4,0
10185,861,4,0
10185,883,4,0
10185,886,4,0
10185,333,4,0
10185,311,4,0
10185,812,4,0
10185,38,4,0
10185,250,4,0
10185,297,4,0
10186,500,1,1
10186,589,1,1
10186,226,1,5
10186,574,1,10
10186,60,1,15
10186,270,1,20
10186,266,1,25
10186,361,1,30
10186,94,1,35
10186,347,1,40
10186,470,1,45
10186,678,1,50
10186,244,2,0
10186,252,2,0
10186,505,2,0
10186,34,4,0
10186,36,4,0
10186,60,4,0
10186,94,4,0
10186,113,4,0
10186,115,4,0
10186,118,4,0
10186,129,4,0
10186,156,4,0
10186,164,4,0
10186,182,4,0
10186,203,4,0
10186,204,4,0
10186,214,4,0
10186,226,4,0
10186,247,4,0
10186,263,4,0
10186,270,4,0
10186,271,4,0
10186,285,4,0
10186,286,4,0
10186,304,4,0
10186,345,4,0
10186,347,4,0
10186,409,4,0
10186,412,4,0
10186,428,4,0
10186,433,4,0
10186,473,4,0
10186,500,4,0
10186,574,4,0
10186,577,4,0
10186,583,4,0
10186,605,4,0
10186,678,4,0
10186,851,4,0
10186,356,4,0
10186,244,4,0
10186,797,4,0
10186,917,4,0
10187,39,1,1
10187,84,1,1
10187,43,1,5
10187,681,1,10
10187,98,1,15
10187,260,1,20
10187,44,1,25
10187,209,1,30
10187,259,1,35
10187,97,1,40
10187,331,1,45
10187,242,1,50
10187,783,1,55
10187,37,1,60
10187,162,2,0
10187,207,2,0
10187,229,2,0
10187,252,2,0
10187,268,2,0
10187,321,2,0
10187,511,2,0
10187,575,2,0
10187,9,4,0
10187,36,4,0
10187,85,4,0
10187,86,4,0
10187,87,4,0
10187,97,4,0
10187,129,4,0
10187,156,4,0
10187,162,4,0
10187,164,4,0
10187,168,4,0
10187,179,4,0
10187,180,4,0
10187,182,4,0
10187,184,4,0
10187,200,4,0
10187,203,4,0
10187,214,4,0
10187,226,4,0
10187,242,4,0
10187,253,4,0
10187,263,4,0
10187,268,4,0
10187,269,4,0
10187,280,4,0
10187,282,4,0
10187,313,4,0
10187,331,4,0
10187,374,4,0
10187,399,4,0
10187,402,4,0
10187,417,4,0
